itemID,name,slot,subType,quality,itemLevel,requiredLevel,requiredSkill,expansion,source,profession,specialization,skill,classes,binding,recipeSpellID,itemURL,recipeURL
43129,Razorstrike Breastplate,Chest,Mail Armor,Rare,187,78,,Wrath of the Lich King,Trainer,Leatherworking,,425,,BoE,60649,https://www.wowhead.com/wotlk/item=43129,https://www.wowhead.com/wotlk/spell=60649
43255,Seafoam Gauntlets,Hands,Leather Armor,Rare,187,78,,Wrath of the Lich King,Trainer,Leatherworking,,420,,BoE,60665,https://www.wowhead.com/wotlk/item=43255,https://www.wowhead.com/wotlk/spell=60665
43450,Stormhide Belt,Waist,Mail Armor,Rare,187,78,,Wrath of the Lich King,Vendor,Leatherworking,,425,,BoE,60750,https://www.wowhead.com/wotlk/item=43450,https://www.wowhead.com/wotlk/spell=60750
43455,Stormhide Crown,Head,Mail Armor,Rare,187,78,,Wrath of the Lich King,Vendor,Leatherworking,,420,,BoE,60743,https://www.wowhead.com/wotlk/item=43455,https://www.wowhead.com/wotlk/spell=60743
43454,Stormhide Grips,Hands,Mail Armor,Rare,187,78,,Wrath of the Lich King,Vendor,Leatherworking,,425,,BoE,60749,https://www.wowhead.com/wotlk/item=43454,https://www.wowhead.com/wotlk/spell=60749
43453,Stormhide Hauberk,Chest,Mail Armor,Rare,187,78,,Wrath of the Lich King,Vendor,Leatherworking,,420,,BoE,60747,https://www.wowhead.com/wotlk/item=43453,https://www.wowhead.com/wotlk/spell=60747
43456,Stormhide Legguards,Legs,Mail Armor,Rare,187,78,,Wrath of the Lich King,Vendor,Leatherworking,,425,,BoE,60751,https://www.wowhead.com/wotlk/item=43456,https://www.wowhead.com/wotlk/spell=60751
43457,Stormhide Shoulders,Shoulder,Mail Armor,Rare,187,78,,Wrath of the Lich King,Vendor,Leatherworking,,420,,BoE,60746,https://www.wowhead.com/wotlk/item=43457,https://www.wowhead.com/wotlk/spell=60746
43451,Stormhide Stompers,Feet,Mail Armor,Rare,187,78,,Wrath of the Lich King,Vendor,Leatherworking,,425,,BoE,60752,https://www.wowhead.com/wotlk/item=43451,https://www.wowhead.com/wotlk/spell=60752
43452,Stormhide Wristguards,Wrist,Mail Armor,Rare,187,78,,Wrath of the Lich King,Vendor,Leatherworking,,420,,BoE,60748,https://www.wowhead.com/wotlk/item=43452,https://www.wowhead.com/wotlk/spell=60748
43442,Swiftarrow Belt,Waist,Mail Armor,Rare,187,78,,Wrath of the Lich King,Vendor,Leatherworking,,425,,BoE,60734,https://www.wowhead.com/wotlk/item=43442,https://www.wowhead.com/wotlk/spell=60734
43443,Swiftarrow Boots,Feet,Mail Armor,Rare,187,78,,Wrath of the Lich King,Vendor,Leatherworking,,425,,BoE,60737,https://www.wowhead.com/wotlk/item=43443,https://www.wowhead.com/wotlk/spell=60737
43444,Swiftarrow Bracers,Wrist,Mail Armor,Rare,187,78,,Wrath of the Lich King,Vendor,Leatherworking,,420,,BoE,60731,https://www.wowhead.com/wotlk/item=43444,https://www.wowhead.com/wotlk/spell=60731
43446,Swiftarrow Gauntlets,Hands,Mail Armor,Rare,187,78,,Wrath of the Lich King,Vendor,Leatherworking,,425,,BoE,60732,https://www.wowhead.com/wotlk/item=43446,https://www.wowhead.com/wotlk/spell=60732
43445,Swiftarrow Hauberk,Chest,Mail Armor,Rare,187,78,,Wrath of the Lich King,Vendor,Leatherworking,,420,,BoE,60730,https://www.wowhead.com/wotlk/item=43445,https://www.wowhead.com/wotlk/spell=60730
43447,Swiftarrow Helm,Head,Mail Armor,Rare,187,78,,Wrath of the Lich King,Vendor,Leatherworking,,420,,BoE,60728,https://www.wowhead.com/wotlk/item=43447,https://www.wowhead.com/wotlk/spell=60728
43448,Swiftarrow Leggings,Legs,Mail Armor,Rare,187,78,,Wrath of the Lich King,Vendor,Leatherworking,,425,,BoE,60735,https://www.wowhead.com/wotlk/item=43448,https://www.wowhead.com/wotlk/spell=60735
43449,Swiftarrow Shoulderguards,Shoulder,Mail Armor,Rare,187,78,,Wrath of the Lich King,Vendor,Leatherworking,,420,,BoE,60729,https://www.wowhead.com/wotlk/item=43449,https://www.wowhead.com/wotlk/spell=60729
43130,Virulent Spaulders,Shoulder,Mail Armor,Rare,187,78,,Wrath of the Lich King,Trainer,Leatherworking,,420,,BoE,60651,https://www.wowhead.com/wotlk/item=43130,https://www.wowhead.com/wotlk/spell=60651
43257,Wildscale Breastplate,Chest,Leather Armor,Rare,187,78,,Wrath of the Lich King,Trainer,Leatherworking,,425,,BoE,60669,https://www.wowhead.com/wotlk/item=43257,https://www.wowhead.com/wotlk/spell=60669
43565,Durable Nerubhide Cape,Back,Cloaks,Epic,200,80,,Wrath of the Lich King,Trainer,Leatherworking,,440,,BoE,60640,https://www.wowhead.com/wotlk/item=43565,https://www.wowhead.com/wotlk/spell=60640
43502,Earthgiving Boots,Feet,Leather Armor,Epic,200,80,,Wrath of the Lich King,Vendor,Leatherworking,,440,,BoE,60761,https://www.wowhead.com/wotlk/item=43502,https://www.wowhead.com/wotlk/spell=60761
43495,Earthgiving Legguards,Legs,Leather Armor,Epic,200,80,,Wrath of the Lich King,Vendor,Leatherworking,,440,,BoE,60760,https://www.wowhead.com/wotlk/item=43495,https://www.wowhead.com/wotlk/spell=60760
43459,Giantmaim Bracers,Wrist,Mail Armor,Epic,200,80,,Wrath of the Lich King,Vendor,Leatherworking,,440,,BoE,60755,https://www.wowhead.com/wotlk/item=43459,https://www.wowhead.com/wotlk/spell=60755
43458,Giantmaim Legguards,Legs,Mail Armor,Epic,200,80,,Wrath of the Lich King,Vendor,Leatherworking,,440,,BoE,60754,https://www.wowhead.com/wotlk/item=43458,https://www.wowhead.com/wotlk/spell=60754
43566,Ice Striker's Cloak,Back,Cloaks,Epic,200,80,,Wrath of the Lich King,Trainer,Leatherworking,,440,,BoE,60637,https://www.wowhead.com/wotlk/item=43566,https://www.wowhead.com/wotlk/spell=60637
43461,Revenant's Breastplate,Chest,Mail Armor,Epic,200,80,,Wrath of the Lich King,Vendor,Leatherworking,,440,,BoE,60756,https://www.wowhead.com/wotlk/item=43461,https://www.wowhead.com/wotlk/spell=60756
43469,Revenant's Treads,Feet,Mail Armor,Epic,200,80,,Wrath of the Lich King,Vendor,Leatherworking,,440,,BoE,60757,https://www.wowhead.com/wotlk/item=43469,https://www.wowhead.com/wotlk/spell=60757
43484,Trollwoven Girdle,Waist,Leather Armor,Epic,200,80,,Wrath of the Lich King,Vendor,Leatherworking,,440,,BoE,60759,https://www.wowhead.com/wotlk/item=43484,https://www.wowhead.com/wotlk/spell=60759
43481,Trollwoven Spaulders,Shoulder,Leather Armor,Epic,200,80,,Wrath of the Lich King,Vendor,Leatherworking,,440,,BoE,60758,https://www.wowhead.com/wotlk/item=43481,https://www.wowhead.com/wotlk/spell=60758
44930,Windripper Boots,Feet,Leather Armor,Epic,200,80,,Wrath of the Lich King,Vendor,Leatherworking,,440,,BoE,62176,https://www.wowhead.com/wotlk/item=44930,https://www.wowhead.com/wotlk/spell=62176
44931,Windripper Leggings,Legs,Leather Armor,Epic,200,80,,Wrath of the Lich King,Vendor,Leatherworking,,440,,BoE,62177,https://www.wowhead.com/wotlk/item=44931,https://www.wowhead.com/wotlk/spell=62177
43594,Icy Scale Belt,Waist,Mail Armor,Epic,213,80,,Wrath of the Lich King,Vendor,Leatherworking,,420,,BoE,61000,https://www.wowhead.com/wotlk/item=43594,https://www.wowhead.com/wotlk/spell=61000
43595,Icy Scale Boots,Feet,Mail Armor,Epic,213,80,,Wrath of the Lich King,Vendor,Leatherworking,,420,,BoE,61002,https://www.wowhead.com/wotlk/item=43595,https://www.wowhead.com/wotlk/spell=61002
43593,Icy Scale Chestguard,Chest,Mail Armor,Epic,213,80,,Wrath of the Lich King,Vendor,Leatherworking,,425,,BoE,60999,https://www.wowhead.com/wotlk/item=43593,https://www.wowhead.com/wotlk/spell=60999
43592,Polar Boots,Feet,Leather Armor,Epic,213,80,,Wrath of the Lich King,Vendor,Leatherworking,,420,,BoE,60998,https://www.wowhead.com/wotlk/item=43592,https://www.wowhead.com/wotlk/spell=60998
43591,Polar Cord,Waist,Leather Armor,Epic,213,80,,Wrath of the Lich King,Vendor,Leatherworking,,420,,BoE,60997,https://www.wowhead.com/wotlk/item=43591,https://www.wowhead.com/wotlk/spell=60997
43590,Polar Vest,Chest,Leather Armor,Epic,213,80,,Wrath of the Lich King,Vendor,Leatherworking,,425,,BoE,60996,https://www.wowhead.com/wotlk/item=43590,https://www.wowhead.com/wotlk/spell=60996
45553,Belt of Dragons,Waist,Mail Armor,Epic,226,80,,Wrath of the Lich King,Raid Drop,Leatherworking,,450,,BoE,63194,https://www.wowhead.com/wotlk/item=45553,https://www.wowhead.com/wotlk/spell=63194
47579,Black Chitin Bracers,Wrist,Mail Armor,Epic,245,80,,Wrath of the Lich King,Raid Drop,Leatherworking,,450,,,67081,https://www.wowhead.com/wotlk/item=47579,https://www.wowhead.com/wotlk/spell=67081
47580,Black Chitin Bracers,Wrist,Mail Armor,Epic,245,80,,Wrath of the Lich King,Raid Drop,Leatherworking,,450,,BoE,67137,https://www.wowhead.com/wotlk/item=47580,https://www.wowhead.com/wotlk/spell=67137
47581,Bracers of Swift Death,Wrist,Leather Armor,Epic,245,80,,Wrath of the Lich King,Raid Drop,Leatherworking,,450,,,67087,https://www.wowhead.com/wotlk/item=47581,https://www.wowhead.com/wotlk/spell=67087
47582,Bracers of Swift Death,Wrist,Leather Armor,Epic,245,80,,Wrath of the Lich King,Raid Drop,Leatherworking,,450,,BoE,67139,https://www.wowhead.com/wotlk/item=47582,https://www.wowhead.com/wotlk/spell=67139
47576,Crusader's Dragonscale Bracers,Wrist,Mail Armor,Epic,245,80,,Wrath of the Lich King,Raid Drop,Leatherworking,,450,,BoE,67083,https://www.wowhead.com/wotlk/item=47576,https://www.wowhead.com/wotlk/spell=67083
47577,Crusader's Dragonscale Bracers,Wrist,Mail Armor,Epic,245,80,,Wrath of the Lich King,Raid Drop,Leatherworking,,450,,BoE,67143,https://www.wowhead.com/wotlk/item=47577,https://www.wowhead.com/wotlk/spell=67143
47595,Crusader's Dragonscale Breastplate,Chest,Mail Armor,Epic,245,80,,Wrath of the Lich King,Raid Drop,Leatherworking,,450,,,67082,https://www.wowhead.com/wotlk/item=47595,https://www.wowhead.com/wotlk/spell=67082
47596,Crusader's Dragonscale Breastplate,Chest,Mail Armor,Epic,245,80,,Wrath of the Lich King,Raid Drop,Leatherworking,,450,,BoE,67138,https://www.wowhead.com/wotlk/item=47596,https://www.wowhead.com/wotlk/spell=67138
47597,Ensorcelled Nerubian Breastplate,Chest,Mail Armor,Epic,245,80,,Wrath of the Lich King,Raid Drop,Leatherworking,,450,,BoE,67080,https://www.wowhead.com/wotlk/item=47597,https://www.wowhead.com/wotlk/spell=67080
47598,Ensorcelled Nerubian Breastplate,Chest,Mail Armor,Epic,245,80,,Wrath of the Lich King,Raid Drop,Leatherworking,,450,,BoE,67136,https://www.wowhead.com/wotlk/item=47598,https://www.wowhead.com/wotlk/spell=67136
47599,Knightbane Carapace,Chest,Leather Armor,Epic,245,80,,Wrath of the Lich King,Raid Drop,Leatherworking,,450,,,67086,https://www.wowhead.com/wotlk/item=47599,https://www.wowhead.com/wotlk/spell=67086
47600,Knightbane Carapace,Chest,Leather Armor,Epic,245,80,,Wrath of the Lich King,Raid Drop,Leatherworking,,450,,BoE,67142,https://www.wowhead.com/wotlk/item=47600,https://www.wowhead.com/wotlk/spell=67142
47602,Lunar Eclipse Robes,Chest,Leather Armor,Epic,245,80,,Wrath of the Lich King,Raid Drop,Leatherworking,,450,,,67084,https://www.wowhead.com/wotlk/item=47602,https://www.wowhead.com/wotlk/spell=67084
47601,Lunar Eclipse Robes,Chest,Leather Armor,Epic,245,80,,Wrath of the Lich King,Raid Drop,Leatherworking,,450,,BoE,67140,https://www.wowhead.com/wotlk/item=47601,https://www.wowhead.com/wotlk/spell=67140
47583,Moonshadow Armguards,Wrist,Leather Armor,Epic,245,80,,Wrath of the Lich King,Raid Drop,Leatherworking,,450,,,67085,https://www.wowhead.com/wotlk/item=47583,https://www.wowhead.com/wotlk/spell=67085
47584,Moonshadow Armguards,Wrist,Leather Armor,Epic,245,80,,Wrath of the Lich King,Raid Drop,Leatherworking,,450,,BoE,67141,https://www.wowhead.com/wotlk/item=47584,https://www.wowhead.com/wotlk/spell=67141
49899,Bladeborn Leggings,Legs,Leather Armor,Epic,264,80,,Wrath of the Lich King,Vendor,Leatherworking,,450,,BoE,70556,https://www.wowhead.com/wotlk/item=49899,https://www.wowhead.com/wotlk/spell=70556
49894,Blessed Cenarion Boots,Feet,Leather Armor,Epic,264,80,,Wrath of the Lich King,Vendor,Leatherworking,,450,,BoE,70555,https://www.wowhead.com/wotlk/item=49894,https://www.wowhead.com/wotlk/spell=70555
49901,Draconic Bonesplinter Legguards,Legs,Mail Armor,Epic,264,80,,Wrath of the Lich King,Vendor,Leatherworking,,450,,BoE,70560,https://www.wowhead.com/wotlk/item=49901,https://www.wowhead.com/wotlk/spell=70560
49896,Earthsoul Boots,Feet,Mail Armor,Epic,264,80,,Wrath of the Lich King,Vendor,Leatherworking,,450,,BoE,70559,https://www.wowhead.com/wotlk/item=49896,https://www.wowhead.com/wotlk/spell=70559
49895,Footpads of Impending Death,Feet,Leather Armor,Epic,264,80,,Wrath of the Lich King,Vendor,Leatherworking,,450,,BoE,70557,https://www.wowhead.com/wotlk/item=49895,https://www.wowhead.com/wotlk/spell=70557
49898,Legwraps of Unleashed Nature,Legs,Leather Armor,Epic,264,80,,Wrath of the Lich King,Vendor,Leatherworking,,450,,BoE,70554,https://www.wowhead.com/wotlk/item=49898,https://www.wowhead.com/wotlk/spell=70554
49900,Lightning-Infused Leggings,Legs,Mail Armor,Epic,264,80,,Wrath of the Lich King,Vendor,Leatherworking,,450,,BoE,70558,https://www.wowhead.com/wotlk/item=49900,https://www.wowhead.com/wotlk/spell=70558
49897,Rock-Steady Treads,Feet,Mail Armor,Epic,264,80,,Wrath of the Lich King,Vendor,Leatherworking,,450,,BoE,70561,https://www.wowhead.com/wotlk/item=49897,https://www.wowhead.com/wotlk/spell=70561
